CpGs,Monocytes90_Breast10,Adipo60Kidney30Prost10,Eryth50Lung25GI25
cg13026550,0.9688300000000001,0.9826299999999999,0.97735
cg06867755,0.87512,0.9021799999999999,0.9188
cg17331920,0.92256,0.92222,0.9088749999999999
cg01785719,0.9014099999999999,0.9736799999999999,0.9571000000000001
cg15457217,0.80886,0.9060699999999999,0.9173499999999999
cg05418105,0.6628200000000001,0.9013800000000001,0.910225
cg05085169,0.85934,0.98465,0.977975
cg12031275,0.8784099999999999,0.9489200000000001,0.94335
cg21426759,0.87637,0.9030400000000001,0.9079
cg03071500,0.8468800000000001,0.93846,0.9359
cg09597767,0.9288,0.9620299999999999,0.9741500000000001
cg17572056,0.93011,0.82125,0.927875
cg20700740,0.5544800000000001,0.8501000000000001,0.9533750000000001
cg13633625,0.6765000000000001,0.90796,0.9104749999999999
cg14345154,0.53818,0.8919900000000001,0.889725
cg10456459,0.15800000000000003,0.9240599999999999,0.886975
cg01332882,0.45471000000000006,0.9376399999999999,0.732
cg21781157,0.31304,0.78162,0.5217
cg23334433,0.22338000000000002,0.8846299999999999,0.86855
cg13618516,0.41673,0.8926599999999999,0.90125
cg06623899,0.51179,0.9065899999999999,0.9228000000000001
cg13466180,0.7723899999999999,0.92306,0.8912749999999999
cg25605731,0.45796000000000003,0.93693,0.86905
cg04334723,0.28842,0.63445,0.626125
cg01692842,0.79844,0.73314,0.8283750000000001
cg20203469,0.88888,0.8851100000000001,0.90215
cg19037107,0.85905,0.86737,0.8950499999999999
cg22381196,0.71212,0.8728300000000001,0.919975
cg15520845,0.87774,0.91467,0.8716499999999999
cg13931640,0.23506,0.9482199999999998,0.9079250000000001
cg07737292,0.16613,0.9184499999999998,0.884725
cg01040749,0.82782,0.88406,0.8791500000000001
cg17090611,0.45128999999999997,0.8891000000000001,0.8737
cg18095675,0.55527,0.9005299999999999,0.8892
cg14189391,0.38197,0.8610699999999999,0.90445
cg10239163,0.31021,0.73941,0.8714000000000001
cg00471371,0.44076000000000004,0.9024,0.889075
cg12019801,0.27744,0.88908,0.8564499999999999
cg26514623,0.53604,0.8884100000000001,0.86995
cg27340480,0.25363,0.90155,0.87965
cg19055828,0.56837,0.78695,0.85795
cg14516183,0.30816,0.9043799999999999,0.879325
cg10342963,0.9386699999999999,0.9433699999999999,0.912275
cg23990557,0.85694,0.8769300000000001,0.8684749999999999
cg13595556,0.70538,0.8940999999999999,0.905425
cg01383911,0.90693,0.9144699999999999,0.912875
cg06230847,0.9375,0.9174199999999999,0.91845
cg18869709,0.7587900000000001,0.94836,0.921675
cg09050670,0.12222000000000002,0.9331099999999999,0.47685
cg05413628,0.46103,0.95758,0.7057
cg08810397,0.6181399999999999,0.88436,0.7708
cg04012618,0.97035,0.92024,0.67815
cg08640475,0.96537,0.96417,0.570875
cg10099827,0.97058,0.95689,0.5894
cg08640475,0.96537,0.96417,0.570875
cg10099827,0.97058,0.95689,0.5894
cg04315923,0.92653,0.8970100000000001,0.582925
cg19586199,0.9660400000000001,0.96251,0.778675
cg17052552,0.92514,0.9257,0.457225
cg16760382,0.93061,0.92103,0.5516
cg12711054,0.7798100000000001,0.78582,0.36
cg21104363,0.78383,0.7303199999999999,0.394825
cg01953317,0.88886,0.91698,0.47405
cg18168751,0.96426,0.9643799999999999,0.8371
cg14203426,0.8711900000000001,0.9594499999999999,0.4458
cg23144852,0.87071,0.90021,0.476375
cg21414595,0.9010499999999999,0.9346999999999999,0.578025
cg25185536,0.8725,0.91568,0.5222
cg24108508,0.86202,0.9106399999999999,0.491825
cg10773745,0.88095,0.90552,0.498825
cg09846625,0.9108800000000001,0.91895,0.5754250000000001
cg04983687,0.94668,0.94668,0.46255
cg05958985,0.74902,0.8189599999999999,0.4697
cg23580509,0.89622,0.88649,0.501
cg03445653,0.9406100000000001,0.91197,0.5738
cg07352016,0.89818,0.89128,0.50075
cg16666745,0.90706,0.9047799999999999,0.5019750000000001
cg21768884,0.9527699999999999,0.8192299999999999,0.5829249999999999
cg05184016,0.9557000000000001,0.9451699999999998,0.789375
cg07970948,0.9116600000000001,0.89077,0.6452
cg04498775,0.86785,0.90137,0.5731
cg15974642,0.90881,0.91897,0.6097250000000001
cg12006794,0.84182,0.87766,0.53735
cg03907313,0.92784,0.90555,0.6039249999999999
cg00263619,0.61652,0.8927200000000001,0.4929
cg13483984,0.9035299999999999,0.89662,0.540475
cg08221288,0.91995,0.9082899999999999,0.6559999999999999
cg26811065,0.89529,0.88449,0.488975
cg12065228,0.64029,0.89838,0.48834999999999995
cg09797433,0.9062700000000001,0.8843599999999999,0.514325
cg03967329,0.8899999999999999,0.87206,0.493275
cg23293256,0.88643,0.8966099999999999,0.459275
cg05279229,0.74295,0.95831,0.6281749999999999
cg19850275,0.86277,0.85724,0.533025
cg07338119,0.9509000000000001,0.94068,0.7003
cg13545717,0.73117,0.9367700000000001,0.62405
cg26888623,0.87469,0.8421099999999999,0.51865
cg06093201,0.97024,0.9750699999999999,0.8798999999999999
cg08923054,0.8803099999999999,0.9039099999999999,0.5471999999999999
cg23090159,0.77839,0.77292,0.44432499999999997
cg25643253,0.77997,0.8199,0.44332499999999997
cg20836212,0.8335899999999999,0.86578,0.465175
cg12711054,0.7798100000000001,0.78582,0.36
cg03325598,0.8799000000000001,0.9059599999999999,0.539875
cg05286196,0.89348,0.86144,0.503125
cg22353369,0.9102,0.9156,0.6161
cg15856832,0.8854299999999999,0.82906,0.46395
cg05893843,0.7722100000000001,0.8640800000000001,0.489975
cg01499988,0.86312,0.8906499999999999,0.4901249999999999
cg06876040,0.87659,0.8735599999999999,0.585125
cg07173484,0.85624,0.88413,0.566525
cg02814691,0.9086799999999999,0.8494599999999999,0.3936
cg07050712,0.8794000000000001,0.8942699999999999,0.448875
cg05184016,0.9557000000000001,0.9451699999999998,0.789375
cg07970948,0.9116600000000001,0.89077,0.6452
cg04198125,0.9555899999999999,0.97522,0.8706750000000001
cg05477517,0.83787,0.9117399999999999,0.60135
cg10330847,0.90666,0.88584,0.525975
cg12099546,0.90525,0.90402,0.618
cg17203290,0.8711000000000001,0.8689100000000001,0.482175
cg11310939,0.88035,0.91316,0.6254500000000001
cg09085220,0.8812500000000001,0.9684900000000001,0.885925
cg23434428,0.54013,0.84232,0.44810000000000005
cg03184452,0.90821,0.80416,0.5143
cg15034267,0.7933700000000001,0.8151200000000001,0.4358
cg04276669,0.77927,0.8709099999999999,0.537325
cg11730703,0.8041699999999999,0.9113,0.672125
cg27286011,0.63553,0.73327,0.50685
cg25196715,0.85895,0.90102,0.5769
cg27259391,0.94928,0.9494699999999999,0.8383749999999999
cg11987455,0.8487199999999999,0.8898399999999999,0.42169999999999996
cg13363640,0.87817,0.86113,0.563925
cg07986378,0.5302,0.8806499999999999,0.44325000000000003
cg19382157,0.51571,0.95365,0.489375
cg08223760,0.87524,0.78599,0.448475
cg06857116,0.17241,0.8849400000000001,0.43315000000000003
cg01742370,0.4728,0.9095,0.5408999999999999
cg12298872,0.65901,0.81015,0.595625
cg04141129,0.83833,0.81776,0.514525
cg10443146,0.8226399999999999,0.86894,0.474575
cg26136776,0.78832,0.75291,0.41952500000000004
cg11896104,0.87381,0.82346,0.47629999999999995
cg01335658,0.79931,0.97278,0.8555
cg03325598,0.8799000000000001,0.9059599999999999,0.539875
cg05286196,0.89348,0.86144,0.503125
cg26396815,0.8916099999999999,0.8698300000000001,0.54025
cg19232164,0.89485,0.8741399999999999,0.5465
cg00308936,0.87873,0.8893899999999999,0.501875
cg22987457,0.96021,0.9746199999999999,0.864775
cg26806603,0.8579900000000001,0.8434,0.58665
cg17784922,0.87375,0.8170399999999999,0.4284
cg10668363,0.76735,0.81316,0.45005
cg06408559,0.56759,0.8831,0.500775
cg08806644,0.90768,0.9078699999999998,0.692075
cg23812679,0.90282,0.90569,0.601775
cg26420795,0.6979200000000001,0.88586,0.4709
cg15982099,0.11172,0.88879,0.43767500000000004
cg19135352,0.83828,0.84256,0.504625
cg16729016,0.90522,0.90298,0.6316999999999999
cg11787626,0.87665,0.8848400000000001,0.602225
cg21267551,0.8299300000000001,0.83208,0.75395
cg04784315,0.37834999999999996,0.8088599999999999,0.455125
cg25721818,0.75845,0.88846,0.58875
cg10108888,0.7444500000000001,0.78645,0.4748
cg03290602,0.8584,0.89178,0.5100750000000001
cg19071507,0.8772300000000001,0.87784,0.6119
cg01500431,0.8901899999999999,0.89898,0.518
cg07185119,0.8302700000000001,0.85064,0.5413749999999999
cg01044465,0.97334,0.84275,0.985225
cg08502383,0.96448,0.78655,0.978925
cg01537765,0.9585,0.73233,0.9640250000000001
cg13052101,0.9275500000000001,0.43962999999999997,0.9677
cg14043593,0.95207,0.70223,0.97215
cg05342467,0.93569,0.74832,0.9458
cg19601293,0.9728700000000001,0.82852,0.97875
cg01879273,0.96528,0.78137,0.9728
cg06651376,0.9616800000000001,0.7150599999999999,0.9581999999999999
cg11274148,0.9697100000000001,0.7099799999999999,0.976475
cg14038482,0.96369,0.75113,0.9791
cg06723421,0.8523000000000001,0.7239300000000001,0.865375
cg15575320,0.79726,0.64991,0.7831
cg26065792,0.95679,0.76904,0.972175
cg07949777,0.97628,0.80202,0.9772749999999999
cg00953309,0.9493,0.5632900000000001,0.9458500000000001
cg01772149,0.9477599999999999,0.53604,0.955775
cg05721751,0.97099,0.77702,0.9836
cg25379549,0.9622800000000001,0.7533,0.979375
cg11351958,0.96446,0.72564,0.9761
cg17522332,0.9665000000000001,0.7035100000000001,0.9757250000000001
cg05721751,0.97099,0.77702,0.9836
cg25379549,0.9622800000000001,0.7533,0.979375
cg02353814,0.9507899999999999,0.76121,0.97465
cg21555471,0.9715900000000001,0.77391,0.9728749999999999
cg23022656,0.9593700000000001,0.71601,0.9687999999999999
cg17522332,0.9665000000000001,0.7035100000000001,0.9757250000000001
cg25379549,0.9622800000000001,0.7533,0.979375
cg05643613,0.92275,0.5120699999999999,0.90645
cg07055259,0.95923,0.6858299999999999,0.9741000000000001
cg26080331,0.94932,0.6289300000000001,0.9556499999999999
cg04081844,0.91771,0.5491999999999999,0.904625
cg10634728,0.96103,0.78532,0.9689000000000001
cg18328265,0.9466100000000001,0.7638699999999998,0.966
cg27290274,0.97824,0.8550199999999999,0.982925
cg00838040,0.92841,0.65658,0.9346749999999999
cg17858500,0.95675,0.6505,0.951475
cg25283432,0.73395,0.76232,0.9763999999999999
cg03034934,0.9660200000000001,0.80727,0.974225
cg06210783,0.9496,0.60259,0.9721000000000001
cg22432760,0.9471400000000001,0.6800299999999999,0.9602249999999999
cg10634728,0.96103,0.78532,0.9689000000000001
cg18328265,0.9466100000000001,0.7638699999999998,0.966
cg12257170,0.92551,0.6800700000000001,0.95105
cg09577425,0.9622400000000001,0.78408,0.92085
cg06991955,0.92294,0.6505599999999999,0.95555
cg18641463,0.8767900000000001,0.52658,0.944175
cg27083825,0.94991,0.71692,0.96425
cg21592241,0.97289,0.8823799999999999,0.9882500000000001
cg05342467,0.93569,0.74832,0.9458
cg19601293,0.9728700000000001,0.82852,0.97875
cg22396632,0.9561999999999999,0.47364,0.96405
cg20640374,0.92803,0.37192,0.9392750000000001
cg14393952,0.9431,0.7477699999999999,0.961825
cg14284797,0.93102,0.56838,0.9537000000000001
cg14329833,0.89309,0.50725,0.8934
cg14660539,0.95559,0.71607,0.9564
cg18327049,0.9574800000000001,0.7490700000000001,0.9651000000000001
cg13496790,0.96305,0.7540999999999999,0.9431750000000001
cg14858786,0.9413700000000002,0.54263,0.9439000000000001
cg00715343,0.96353,0.7213499999999999,0.955725
cg05740106,0.95143,0.7684799999999999,0.9765999999999999
cg20876525,0.8650900000000001,0.71307,0.8973500000000001
cg11387916,0.8994,0.7486599999999999,0.883475
cg22770294,0.968,0.8114899999999999,0.8667999999999999
cg00667841,0.9188,0.8466,0.771125
cg20163085,0.9706600000000001,0.73554,0.9604250000000001
cg05837235,0.9704000000000002,0.8491299999999999,0.963875
cg18045556,0.9512,0.7690199999999999,0.95915
cg01413848,0.96747,0.7831699999999999,0.976675
cg05229649,0.9373,0.7817200000000001,0.960275
cg18326783,0.82067,0.64029,0.8519
cg07805940,0.96695,0.8701899999999999,0.977725
cg07455504,0.9519500000000001,0.7834099999999999,0.9756
cg15168958,0.94908,0.67662,0.9649
cg17380943,0.87843,0.6823599999999999,0.87435
cg04432275,0.96669,0.7716000000000001,0.97085
cg24863254,0.81957,0.67539,0.848
cg04056669,0.95259,0.6738500000000001,0.9258
cg12602405,0.95579,0.54484,0.9551499999999999
cg24679453,0.9490200000000001,0.47671,0.9621500000000001
cg19637686,0.96403,0.8414899999999998,0.9520250000000001
cg16601444,0.9617600000000001,0.7499600000000001,0.935875
cg25729585,0.9667000000000001,0.74013,0.959475
cg15470344,0.8928200000000001,0.67455,0.8823
cg26032417,0.95793,0.73889,0.9673749999999999
cg11924452,0.8695,0.59885,0.867525
cg26328150,0.94067,0.75203,0.9501
cg08255187,0.95714,0.88801,0.9814249999999999
cg23046231,0.96725,0.7622099999999998,0.971975
cg03490289,0.9599300000000001,0.61712,0.934175
cg03531984,0.95526,0.78817,0.95715
cg09837481,0.9088400000000001,0.81971,0.9253750000000001
cg11106060,0.90729,0.7187,0.915375
cg18100532,0.8643000000000001,0.6420399999999999,0.8377000000000001
cg14762845,0.91551,0.77659,0.91925
cg26855231,0.9436800000000001,0.6077699999999999,0.957625
cg14374015,0.87251,0.53945,0.7861750000000001
cg22758834,0.9199799999999999,0.6010099999999999,0.8987
cg18564849,0.92781,0.5805,0.94265
cg11516540,0.92618,0.6492,0.94675
cg14012264,0.91256,0.7588599999999999,0.922125
cg19080320,0.89819,0.7440899999999999,0.919325
cg08722200,0.97464,0.7778099999999999,0.9689500000000001
cg00972522,0.9663,0.86374,0.9766999999999999
cg14247862,0.96889,0.8559399999999999,0.976425
cg03307425,0.9757300000000001,0.8748199999999999,0.9838250000000001
cg25950036,0.94146,0.7412299999999999,0.9492
cg11060349,0.83747,0.62765,0.8325750000000001
cg23949969,0.96054,0.71942,0.96025
cg22001208,0.94931,0.75094,0.9548249999999999
cg13312036,0.9658600000000002,0.87636,0.97145
cg12218126,0.9318500000000001,0.7542599999999999,0.934675
cg27116577,0.9781299999999999,0.87071,0.9823000000000001
cg13253153,0.92853,0.6853,0.9559500000000001
cg12851635,0.87067,0.7197899999999999,0.899875
cg06595211,0.91773,0.5895999999999999,0.9152250000000001
cg02627286,0.9604600000000001,0.73276,0.9561000000000001
cg14717314,0.95903,0.7829999999999999,0.961725
cg03658690,0.8871600000000001,0.63369,0.864675
cg07739478,0.7958400000000001,0.56875,0.7426
cg07449758,0.8760100000000001,0.70467,0.7513
cg26114961,0.8748900000000001,0.65561,0.8222749999999999
cg18253799,0.9523700000000002,0.72824,0.9584
cg01709045,0.9466199999999999,0.8563699999999999,0.970975
cg14333800,0.76445,0.81237,0.8447
cg14552882,0.88906,0.5209199999999999,0.8926499999999999
cg24530527,0.9618199999999999,0.7017899999999999,0.9747
cg18110590,0.9511000000000001,0.71095,0.949225
cg22352169,0.9770300000000001,0.8773299999999999,0.979675
cg25767112,0.8945700000000001,0.82528,0.89945
cg19295840,0.9386000000000001,0.6346499999999999,0.946025
cg03057173,0.9341,0.74158,0.951025
cg19327049,0.97614,0.98538,0.98615
cg01901624,0.89545,0.89146,0.89425
cg13021479,0.98102,0.97809,0.979375
cg08314543,0.94001,0.93789,0.957075
cg14181009,0.97877,0.98499,0.9866
cg05561386,0.98478,0.9692799999999999,0.98915
cg10192483,0.97795,0.98803,0.988925
cg07209034,0.96099,0.96929,0.952825
cg27088725,0.88998,0.8647699999999999,0.867725
cg02300356,0.97357,0.98077,0.98275
cg05945584,0.98255,0.98905,0.99095
cg09563846,0.97371,0.98098,0.97835
cg27047577,0.9724200000000001,0.9817999999999999,0.984975
cg01536190,0.8397100000000001,0.8418099999999998,0.8576499999999999
cg17854981,0.98188,0.97008,0.97905
cg04145522,0.9756,0.98368,0.970375
cg08922090,0.9812900000000001,0.9747300000000001,0.96395
cg11068784,0.97587,0.97841,0.979975
cg06554342,0.80612,0.8006300000000001,0.85565
cg21520607,0.89508,0.84502,0.8846999999999999
cg23957118,0.97731,0.9866299999999999,0.98685
cg19453893,0.9716199999999999,0.97137,0.9743499999999999
cg11203538,0.97343,0.9758999999999999,0.97185
cg05791870,0.97262,0.97524,0.9803999999999999
cg08447380,0.98651,0.9848999999999999,0.989525
cg25124228,0.9793400000000001,0.98078,0.9709249999999999
cg25454298,0.9785299999999999,0.98869,0.9885499999999999
cg03445663,0.9716,0.97463,0.973975
cg09235936,0.98068,0.9782299999999999,0.9865
cg06161317,0.98187,0.9837399999999998,0.9770000000000001
cg20392203,0.9812500000000001,0.9753999999999999,0.9674
cg27462820,0.9831200000000001,0.9764400000000001,0.9779
cg19453893,0.9716199999999999,0.97137,0.9743499999999999
cg11203538,0.97343,0.9758999999999999,0.97185
cg05527091,0.97438,0.97556,0.983975
cg26275858,0.9704900000000001,0.96306,0.9748
cg20800606,0.87578,0.8645199999999998,0.8734000000000001
cg24954453,0.9761500000000001,0.98732,0.988075
cg21544818,0.85474,0.8674399999999999,0.8985249999999999
cg02674562,0.9770500000000001,0.98816,0.986125
cg00900231,0.95176,0.95031,0.97115
cg04600253,0.8443100000000001,0.8246899999999999,0.856025
cg14563129,0.98095,0.9796699999999999,0.9868250000000001
cg27617132,0.9621299999999999,0.9693999999999999,0.9818
cg20182983,0.98112,0.9890300000000001,0.988325
cg10201874,0.97802,0.9842799999999999,0.9818
cg21577007,0.97314,0.9568499999999999,0.9726250000000001
cg16771467,0.9800099999999999,0.98554,0.986475
cg16184737,0.9806600000000001,0.9271199999999999,0.97745
cg02969343,0.97928,0.9874099999999999,0.9877750000000001
cg00697668,0.9718,0.98435,0.9841749999999999
cg15914316,0.96191,0.98871,0.9875
cg18483265,0.86881,0.7826899999999999,0.88415
cg02192555,0.94801,0.91596,0.96045
cg26880445,0.90169,0.8478800000000001,0.856675
cg08351911,0.97871,0.9819000000000001,0.983325
cg10313879,0.97695,0.97519,0.98035
cg19754536,0.9515399999999999,0.97612,0.9668
cg03760035,0.98325,0.98423,0.9836
cg00864551,0.96271,0.98128,0.979325
cg03445663,0.9716,0.97463,0.973975
cg24428851,0.97316,0.9744599999999999,0.97595
cg09235936,0.98068,0.9782299999999999,0.9865
cg12894883,0.97441,0.98845,0.9836
cg26285749,0.8342300000000001,0.83316,0.8501000000000001
cg01141572,0.9788600000000001,0.9788499999999999,0.98275
cg22617898,0.52029,0.8601500000000001,0.67435
cg09998451,0.89085,0.97305,0.965
cg13903917,0.97662,0.9846999999999999,0.9826999999999999
cg26593722,0.9761099999999999,0.9799,0.984575
cg01230254,0.86645,0.86692,0.87685
cg11676546,0.97646,0.9867699999999999,0.9844499999999999
cg19525418,0.9689800000000001,0.9680599999999999,0.967275
cg23366979,0.98319,0.98517,0.98895
cg14794786,0.9794,0.98798,0.98475
cg11115134,0.97936,0.9848699999999999,0.987475
cg22868225,0.9781900000000001,0.9803499999999998,0.9846
cg27465384,0.9731100000000001,0.98604,0.9847250000000001
cg11515873,0.9810800000000001,0.9831699999999999,0.9435250000000001
cg18501647,0.62855,0.56917,0.560325
cg11724750,0.96162,0.9772,0.9763
cg20392203,0.9812500000000001,0.9753999999999999,0.9674
cg27462820,0.9831200000000001,0.9764400000000001,0.9779
cg05656763,0.9824700000000001,0.9870299999999999,0.987675
cg20306425,0.9805600000000001,0.98664,0.98695
cg10479243,0.8550500000000001,0.8632599999999999,0.894975
cg16757605,0.97784,0.98557,0.9858750000000001
cg19297537,0.9684900000000001,0.93285,0.9830000000000001
cg25104118,0.97341,0.98515,0.98305
cg21035402,0.9778199999999999,0.98022,0.9823
cg26728390,0.9516,0.95656,0.95755
cg11688548,0.97474,0.97865,0.92865
cg00001687,0.9805400000000001,0.98511,0.98455
cg01018360,0.96763,0.96902,0.97405
cg27125505,0.9799600000000002,0.98124,0.98695
cg20229025,0.9614,0.9378299999999999,0.965
cg00071984,0.9796,0.94525,0.97275
cg04404310,0.9659900000000001,0.9768300000000001,0.9716
cg27437510,0.9686699999999999,0.98406,0.9827750000000001
cg00850612,0.97376,0.97905,0.9757
cg19697584,0.97872,0.9845599999999999,0.984775
cg10706293,0.97148,0.9802899999999999,0.9792749999999999
cg22078907,0.95235,0.93705,0.958075
cg01834160,0.9683100000000001,0.98078,0.9802
cg02402630,0.9590600000000001,0.96857,0.9675499999999999
cg03051577,0.97803,0.9881200000000001,0.9834750000000001
cg17842912,0.96478,0.97205,0.9716750000000001
cg03977237,0.9061600000000001,0.89744,0.8963249999999999
